time_utc,RH_pct,Cloud_pct
2025-01-10 00:00,65.431,56.14
2025-01-10 01:00,67.009,57.877
2025-01-10 02:00,69.092,62.369
2025-01-10 03:00,70.59,44.733
2025-01-10 04:00,71.944,49.362
2025-01-10 05:00,74.368,50.308
2025-01-10 06:00,75.669,56.439
2025-01-10 07:00,77.805,41.766
2025-01-10 08:00,79.368,45.27
2025-01-10 09:00,79.713,30.975
2025-01-10 10:00,78.257,12.436
2025-01-10 11:00,75.999,2.927
2025-01-10 12:00,76.198,0.732
2025-01-10 13:00,77.342,1.462
2025-01-10 14:00,77.48,0
2025-01-10 15:00,76.589,0
2025-01-10 16:00,76.655,0.751
2025-01-10 17:00,77.773,1.004
2025-01-10 18:00,78.386,1.019
2025-01-10 19:00,76.076,4.565
2025-01-10 20:00,74.079,9.219
2025-01-10 21:00,72.142,18.469
2025-01-10 22:00,69.094,23.553
2025-01-10 23:00,67.806,39.957
2025-01-11 00:00,67.303,24.2
2025-01-11 01:00,67.16,24.426
2025-01-11 02:00,67.548,51.544
2025-01-11 03:00,70.596,59.918
2025-01-11 04:00,72.114,67.7
2025-01-11 05:00,72.123,43.552
2025-01-11 06:00,71.388,40.625
2025-01-11 07:00,70.93,29.196
2025-01-11 08:00,69.856,21.704
2025-01-11 09:00,67.934,16.544
2025-01-11 10:00,68.526,39.523
2025-01-11 11:00,69.685,48.178
2025-01-11 12:00,70.866,37.329
2025-01-11 13:00,72.517,42.102
2025-01-11 14:00,74.203,42.776
2025-01-11 15:00,74.779,36.71
2025-01-11 16:00,79.198,49.38
2025-01-11 17:00,80.602,32.858
2025-01-11 18:00,77.184,10.336
2025-01-11 19:00,70.335,2.466
2025-01-11 20:00,64.697,0.25
2025-01-11 21:00,60.96,0.018
2025-01-11 22:00,57.439,0.055
2025-01-11 23:00,55.63,0.037
2025-01-12 00:00,53.519,9.409
2025-01-12 01:00,51.6,21.735
2025-01-12 02:00,53.249,23.709
2025-01-12 03:00,59.138,6.36
2025-01-12 04:00,64.909,26.947
2025-01-12 05:00,68.669,19.537
2025-01-12 06:00,70.762,19.724
2025-01-12 07:00,68.056,3.702
2025-01-12 08:00,65.079,4.263
2025-01-12 09:00,63.667,1.038
2025-01-12 10:00,69.14,1.233
2025-01-12 11:00,69.532,1.462
2025-01-12 12:00,68.753,0.5
2025-01-12 13:00,68.236,0
2025-01-12 14:00,68.417,0
2025-01-12 15:00,69.628,0.25
2025-01-12 16:00,71.716,0.037
2025-01-12 17:00,74.329,23.163
2025-01-12 18:00,76.085,34.662
2025-01-12 19:00,76.293,46.695
2025-01-12 20:00,75,48.715
2025-01-12 21:00,71.592,41.345
2025-01-12 22:00,66.648,63.531
2025-01-12 23:00,62.764,27.133
